Location,Replicate,Plot,Lentil,Wheat
Clavet_2025,2,6151,L022,W015
Clavet_2025,2,6681,L022,W016
Clavet_2025,2,6755,L022,W017
Clavet_2025,2,6441,L022,W018
Clavet_2025,2,6140,L022,W019
Clavet_2025,2,6171,L022,W020
Clavet_2025,1,5078,L023,W021
Clavet_2025,1,5003,L023,W022
Clavet_2025,1,5457,L023,W023
Clavet_2025,1,5110,L023,W024
Clavet_2025,1,5731,L023,W025
Clavet_2025,1,5727,L023,W026
Clavet_2025,1,5038,L023,W027
Clavet_2025,1,5998,L023,W028
Clavet_2025,1,5674,L023,W029
Clavet_2025,1,5675,L023,W030
Clavet_2025,2,6925,L023,W021
Clavet_2025,2,6814,L023,W022
Clavet_2025,2,6638,L023,W023
Clavet_2025,2,6617,L023,W024
Clavet_2025,2,7140,L023,W025
Clavet_2025,2,6429,L023,W026
Clavet_2025,2,7013,L023,W027
Clavet_2025,2,6519,L023,W028
Clavet_2025,2,6141,L023,W029
Clavet_2025,2,6349,L023,W030
Clavet_2025,1,5474,L024,W031
Clavet_2025,1,5663,L024,W032
Clavet_2025,1,5692,L024,W033
Clavet_2025,1,5398,L024,W034
Clavet_2025,1,5783,L024,W035
Clavet_2025,1,5167,L024,W036
Clavet_2025,1,5877,L024,W037
Clavet_2025,1,5710,L024,W038
Clavet_2025,1,5181,L024,W039
Clavet_2025,1,5406,L024,W040
Clavet_2025,2,6152,L024,W031
Clavet_2025,2,6211,L024,W032
Clavet_2025,2,6125,L024,W033
Clavet_2025,2,6323,L024,W034
Clavet_2025,2,6854,L024,W035
Clavet_2025,2,6937,L024,W036
Clavet_2025,2,6632,L024,W037
Clavet_2025,2,6205,L024,W038
Clavet_2025,2,6115,L024,W039
Clavet_2025,2,6442,L024,W040
Clavet_2025,1,5564,L025,W041
Clavet_2025,1,5815,L025,W042
Clavet_2025,1,5690,L025,W043
Clavet_2025,1,5335,L025,W044
Clavet_2025,1,5194,L025,W045
Clavet_2025,1,5378,L025,W046
Clavet_2025,1,5723,L025,W047
Clavet_2025,1,5265,L025,W048
Clavet_2025,1,5839,L025,W049
Clavet_2025,1,5410,L025,W050
Clavet_2025,2,6493,L025,W041
Clavet_2025,2,6202,L025,W042
Clavet_2025,2,6395,L025,W043
Clavet_2025,2,6415,L025,W044
Clavet_2025,2,6650,L025,W045
Clavet_2025,2,6446,L025,W046
Clavet_2025,2,6592,L025,W047
Clavet_2025,2,6119,L025,W048
Clavet_2025,2,6451,L025,W049
Clavet_2025,2,6239,L025,W050
Clavet_2025,1,5713,L026,W051
Clavet_2025,1,5918,L026,W052
Clavet_2025,1,5340,L026,W053
Clavet_2025,1,5823,L026,W054
Clavet_2025,1,5249,L026,W055
Clavet_2025,1,5582,L026,W056
Clavet_2025,1,5230,L026,W057
Clavet_2025,1,5644,L026,W058
Clavet_2025,1,5473,L026,W059
Clavet_2025,1,5797,L026,W060
Clavet_2025,2,7151,L026,W051
Clavet_2025,2,6928,L026,W052
Clavet_2025,2,6261,L026,W053
Clavet_2025,2,7043,L026,W054
Clavet_2025,2,6956,L026,W055
Clavet_2025,2,6593,L026,W056
Clavet_2025,2,7075,L026,W057
Clavet_2025,2,6327,L026,W058
Clavet_2025,2,6960,L026,W059
Clavet_2025,2,6106,L026,W060
Clavet_2025,1,5352,L027,W061
Clavet_2025,1,5701,L027,W062
Clavet_2025,1,5102,L027,W063
Clavet_2025,1,5030,L027,W064
Clavet_2025,1,5635,L027,W065
Clavet_2025,1,5915,L027,W066
Clavet_2025,1,5084,L027,W067
Clavet_2025,1,5346,L027,W068
Clavet_2025,1,5136,L027,W069
Clavet_2025,1,5015,L027,W070
Clavet_2025,2,6584,L027,W061
Clavet_2025,2,7129,L027,W062
Clavet_2025,2,6542,L027,W063
Clavet_2025,2,6351,L027,W064
Clavet_2025,2,7052,L027,W065
Clavet_2025,2,6695,L027,W066
Clavet_2025,2,6600,L027,W067
Clavet_2025,2,6902,L027,W068
Clavet_2025,2,6396,L027,W069
Clavet_2025,2,6219,L027,W070
Clavet_2025,1,5818,L028,W071
Clavet_2025,1,5467,L028,W072
Clavet_2025,1,5303,L028,W073
Clavet_2025,1,5483,L028,W074
Clavet_2025,1,5201,L028,W075
Clavet_2025,1,5280,L028,W076
Clavet_2025,1,5794,L028,W077
Clavet_2025,1,5184,L028,W078
Clavet_2025,1,5512,L028,W079
Clavet_2025,1,5793,L028,W080
Clavet_2025,2,7101,L028,W071
Clavet_2025,2,6818,L028,W072
Clavet_2025,2,6361,L028,W073
Clavet_2025,2,6951,L028,W074
Clavet_2025,2,6458,L028,W075
Clavet_2025,2,6372,L028,W076
Clavet_2025,2,6403,L028,W077
Clavet_2025,2,6602,L028,W078
Clavet_2025,2,6803,L028,W079
Clavet_2025,2,6304,L028,W080
Clavet_2025,1,6033,L029,W081
Clavet_2025,1,5056,L029,W082
Clavet_2025,1,5354,L029,W083
Clavet_2025,1,5740,L029,W084
Clavet_2025,1,5593,L029,W085
Clavet_2025,1,5971,L029,W086
Clavet_2025,1,5810,L029,W087
Clavet_2025,1,5843,L029,W088
Clavet_2025,1,5829,L029,W089
Clavet_2025,1,5140,L029,W090
Clavet_2025,2,7115,L029,W081
Clavet_2025,2,7035,L029,W082
Clavet_2025,2,7168,L029,W083
Clavet_2025,2,6845,L029,W084
Clavet_2025,2,6944,L029,W085
Clavet_2025,2,6806,L029,W086
Clavet_2025,2,6462,L029,W087
Clavet_2025,2,6974,L029,W088
Clavet_2025,2,6336,L029,W089
Clavet_2025,2,6326,L029,W090
Clavet_2025,1,5867,L030,W091
Clavet_2025,1,6007,L030,W092
Clavet_2025,1,5059,L030,W093
Clavet_2025,1,5458,L030,W094
Clavet_2025,1,5785,L030,W095
Clavet_2025,1,5787,L030,W096
Clavet_2025,1,5424,L030,W097
Clavet_2025,1,5620,L030,W098
Clavet_2025,1,5308,L030,W099
Clavet_2025,1,5175,L030,W100
Clavet_2025,2,6767,L030,W091
Clavet_2025,2,6826,L030,W092
Clavet_2025,2,6938,L030,W093
Clavet_2025,2,6729,L030,W094
Clavet_2025,2,6870,L030,W095
Clavet_2025,2,6164,L030,W096
Clavet_2025,2,6480,L030,W097
Clavet_2025,2,6577,L030,W098
Clavet_2025,2,7109,L030,W099
Clavet_2025,2,6181,L030,W100
Clavet_2025,1,5860,L031,W001
Clavet_2025,1,5649,L031,W002
Clavet_2025,1,5279,L031,W003
Clavet_2025,1,5972,L031,W004
Clavet_2025,1,6078,L031,W005
Clavet_2025,1,6077,L031,W006
Clavet_2025,1,5982,L031,W007
Clavet_2025,1,5845,L031,W008
Clavet_2025,1,5342,L031,W009
Clavet_2025,1,5034,L031,W010
Clavet_2025,2,6485,L031,W001
Clavet_2025,2,6738,L031,W002
Clavet_2025,2,6801,L031,W003
Clavet_2025,2,6852,L031,W004
Clavet_2025,2,6233,L031,W005
Clavet_2025,2,6641,L031,W006
Clavet_2025,2,6950,L031,W007
Clavet_2025,2,6837,L031,W008
Clavet_2025,2,6555,L031,W009
Clavet_2025,2,6989,L031,W010
Clavet_2025,1,5708,L032,W011
Clavet_2025,1,5178,L032,W012
Clavet_2025,1,5198,L032,W013
Clavet_2025,1,5218,L032,W014
Clavet_2025,1,5562,L032,W015
Clavet_2025,1,5737,L032,W016
Clavet_2025,1,5250,L032,W017
Clavet_2025,1,5855,L032,W018
Clavet_2025,1,6068,L032,W019
Clavet_2025,1,5926,L032,W020
Clavet_2025,2,6774,L032,W011
Clavet_2025,2,7149,L032,W012
Clavet_2025,2,6545,L032,W013
Clavet_2025,2,6935,L032,W014
Clavet_2025,2,6780,L032,W015
Clavet_2025,2,6976,L032,W016
Clavet_2025,2,6290,L032,W017
Clavet_2025,2,6504,L032,W018
Clavet_2025,2,6682,L032,W019
Clavet_2025,2,7034,L032,W020
Clavet_2025,1,5988,L033,W021
Clavet_2025,1,5505,L033,W022
Clavet_2025,1,5920,L033,W023
Clavet_2025,1,5744,L033,W024
Clavet_2025,1,6021,L033,W025
Clavet_2025,1,5009,L033,W026
Clavet_2025,1,5966,L033,W027
Clavet_2025,1,5033,L033,W028
Clavet_2025,1,5152,L033,W029
Clavet_2025,1,5595,L033,W030
Clavet_2025,2,6463,L033,W021
Clavet_2025,2,6475,L033,W022
Clavet_2025,2,7079,L033,W023
Clavet_2025,2,6232,L033,W024
Clavet_2025,2,6675,L033,W025
Clavet_2025,2,6419,L033,W026
Clavet_2025,2,6354,L033,W027
Clavet_2025,2,6378,L033,W028
Clavet_2025,2,6796,L033,W029
Clavet_2025,2,6120,L033,W030
Clavet_2025,1,5514,L034,W031
Clavet_2025,1,5889,L034,W032
Clavet_2025,1,5790,L034,W033
Clavet_2025,1,5910,L034,W034
Clavet_2025,1,5687,L034,W035
Clavet_2025,1,5775,L034,W036
Clavet_2025,1,5627,L034,W037
Clavet_2025,1,5180,L034,W038
Clavet_2025,1,5332,L034,W039
Clavet_2025,1,5442,L034,W040
Clavet_2025,2,6699,L034,W031
Clavet_2025,2,6312,L034,W032
Clavet_2025,2,6770,L034,W033
Clavet_2025,2,6748,L034,W034
Clavet_2025,2,6907,L034,W035
Clavet_2025,2,6526,L034,W036
Clavet_2025,2,6190,L034,W037
Clavet_2025,2,6843,L034,W038
Clavet_2025,2,6565,L034,W039
Clavet_2025,2,6334,L034,W040
Clavet_2025,1,5519,L035,W041
Clavet_2025,1,5368,L035,W042
Clavet_2025,1,5176,L035,W043
Clavet_2025,1,5416,L035,W044
Clavet_2025,1,5795,L035,W045
Clavet_2025,1,5666,L035,W046
Clavet_2025,1,5892,L035,W047
Clavet_2025,1,5054,L035,W048
Clavet_2025,1,5064,L035,W049
Clavet_2025,1,5437,L035,W050
Clavet_2025,2,6363,L035,W041
Clavet_2025,2,6185,L035,W042
Clavet_2025,2,6155,L035,W043
Clavet_2025,2,6861,L035,W044
Clavet_2025,2,6821,L035,W045
Clavet_2025,2,6785,L035,W046
Clavet_2025,2,6207,L035,W047
Clavet_2025,2,6241,L035,W048
Clavet_2025,2,7139,L035,W049
Clavet_2025,2,6581,L035,W050
Clavet_2025,1,5803,L036,W051
Clavet_2025,1,5722,L036,W052
Clavet_2025,1,6053,L036,W053
Clavet_2025,1,5717,L036,W054
Clavet_2025,1,5802,L036,W055
Clavet_2025,1,5613,L036,W056
Clavet_2025,1,5420,L036,W057
Clavet_2025,1,5246,L036,W058
Clavet_2025,1,5435,L036,W059
Clavet_2025,1,5139,L036,W060
Clavet_2025,2,7087,L036,W051
Clavet_2025,2,6212,L036,W052
Clavet_2025,2,6673,L036,W053
Clavet_2025,2,7090,L036,W054
Clavet_2025,2,6154,L036,W055
Clavet_2025,2,6510,L036,W056
Clavet_2025,2,6347,L036,W057
Clavet_2025,2,6346,L036,W058
Clavet_2025,2,7030,L036,W059
Clavet_2025,2,6338,L036,W060
Clavet_2025,1,5128,L037,W061
Clavet_2025,1,5612,L037,W062
Clavet_2025,1,6058,L037,W063
Clavet_2025,1,5306,L037,W064
Clavet_2025,1,5947,L037,W065
Clavet_2025,1,5757,L037,W066
Clavet_2025,1,5358,L037,W067
Clavet_2025,1,5121,L037,W068
Clavet_2025,1,5752,L037,W069
Clavet_2025,1,5086,L037,W070
Clavet_2025,2,6428,L037,W061
Clavet_2025,2,6985,L037,W062
Clavet_2025,2,6992,L037,W063
Clavet_2025,2,6656,L037,W064
Clavet_2025,2,7128,L037,W065
Clavet_2025,2,6588,L037,W066
Clavet_2025,2,6910,L037,W067
Clavet_2025,2,6723,L037,W068
Clavet_2025,2,6506,L037,W069
Clavet_2025,2,7160,L037,W070
Clavet_2025,1,6000,L038,W071
Clavet_2025,1,6071,L038,W072
Clavet_2025,1,6019,L038,W073
Clavet_2025,1,5074,L038,W074
Clavet_2025,1,5116,L038,W075
Clavet_2025,1,5980,L038,W076
Clavet_2025,1,5119,L038,W077
Clavet_2025,1,5008,L038,W078
Clavet_2025,1,5310,L038,W079
Clavet_2025,1,5426,L038,W080
Clavet_2025,2,6307,L038,W071
Clavet_2025,2,6350,L038,W072
Clavet_2025,2,6353,L038,W073
Clavet_2025,2,7122,L038,W074
Clavet_2025,2,6929,L038,W075
Clavet_2025,2,6455,L038,W076
Clavet_2025,2,6795,L038,W077
Clavet_2025,2,6742,L038,W078
Clavet_2025,2,6596,L038,W079
Clavet_2025,2,6509,L038,W080
Clavet_2025,1,5570,L039,W081
Clavet_2025,1,5718,L039,W082
Clavet_2025,1,5636,L039,W083
Clavet_2025,1,6037,L039,W084
Clavet_2025,1,5963,L039,W085
Clavet_2025,1,5520,L039,W086
Clavet_2025,1,5621,L039,W087
Clavet_2025,1,5060,L039,W088
Clavet_2025,1,5326,L039,W089
Clavet_2025,1,5395,L039,W090
Clavet_2025,2,7002,L039,W081
Clavet_2025,2,6828,L039,W082
Clavet_2025,2,6978,L039,W083
Clavet_2025,2,6710,L039,W084
Clavet_2025,2,6517,L039,W085
Clavet_2025,2,6107,L039,W086
Clavet_2025,2,6576,L039,W087
Clavet_2025,2,6570,L039,W088
Clavet_2025,2,6719,L039,W089
Clavet_2025,2,6612,L039,W090
Clavet_2025,1,5650,L040,W091
Clavet_2025,1,6046,L040,W092
Clavet_2025,1,5016,L040,W093
Clavet_2025,1,5356,L040,W094
Clavet_2025,1,5780,L040,W095
Clavet_2025,1,5334,L040,W096
Clavet_2025,1,6054,L040,W097
Clavet_2025,1,5758,L040,W098
Clavet_2025,1,5513,L040,W099
Clavet_2025,1,5161,L040,W100
Clavet_2025,2,6227,L040,W091
Clavet_2025,2,6508,L040,W092
Clavet_2025,2,6162,L040,W093
Clavet_2025,2,6645,L040,W094
Clavet_2025,2,7126,L040,W095
Clavet_2025,2,6671,L040,W096
Clavet_2025,2,7170,L040,W097
Clavet_2025,2,6652,L040,W098
Clavet_2025,2,6459,L040,W099
Clavet_2025,2,6808,L040,W100
Clavet_2025,1,5546,L041,W001
Clavet_2025,1,5638,L041,W002
Clavet_2025,1,5753,L041,W003
Clavet_2025,1,5293,L041,W004
Clavet_2025,1,5769,L041,W005
Clavet_2025,1,5289,L041,W006
Clavet_2025,1,5743,L041,W007
Clavet_2025,1,5776,L041,W008
Clavet_2025,1,5721,L041,W009
Clavet_2025,1,5464,L041,W010
Clavet_2025,2,6793,L041,W001
Clavet_2025,2,6964,L041,W002
Clavet_2025,2,6362,L041,W003
Clavet_2025,2,6628,L041,W004
Clavet_2025,2,6375,L041,W005
Clavet_2025,2,6423,L041,W006
Clavet_2025,2,6648,L041,W007
Clavet_2025,2,6668,L041,W008
Clavet_2025,2,6127,L041,W009
Clavet_2025,2,7150,L041,W010
Clavet_2025,1,5848,L042,W011
Clavet_2025,1,5434,L042,W012
Clavet_2025,1,5572,L042,W013
Clavet_2025,1,5488,L042,W014
Clavet_2025,1,6047,L042,W015
Clavet_2025,1,5177,L042,W016
Clavet_2025,1,5693,L042,W017
Clavet_2025,1,5544,L042,W018
Clavet_2025,1,5665,L042,W019
Clavet_2025,1,5547,L042,W020
Clavet_2025,2,6436,L042,W011
Clavet_2025,2,6802,L042,W012
Clavet_2025,2,7127,L042,W013
Clavet_2025,2,6573,L042,W014
Clavet_2025,2,6521,L042,W015
Clavet_2025,2,6637,L042,W016
Clavet_2025,2,6387,L042,W017
Clavet_2025,2,6507,L042,W018
Clavet_2025,2,6275,L042,W019
Clavet_2025,2,6858,L042,W020
Clavet_2025,1,6036,L043,W021
Clavet_2025,1,5957,L043,W022
Clavet_2025,1,5349,L043,W023
Clavet_2025,1,5125,L043,W024
Clavet_2025,1,5350,L043,W025
Clavet_2025,1,5598,L043,W026
Clavet_2025,1,5981,L043,W027
Clavet_2025,1,5387,L043,W028
Clavet_2025,1,5324,L043,W029
Clavet_2025,1,5716,L043,W030
Clavet_2025,2,6579,L043,W021
Clavet_2025,2,6383,L043,W022
Clavet_2025,2,6215,L043,W023
Clavet_2025,2,6117,L043,W024
Clavet_2025,2,6329,L043,W025
Clavet_2025,2,6279,L043,W026
Clavet_2025,2,6768,L043,W027
Clavet_2025,2,6142,L043,W028
Clavet_2025,2,6782,L043,W029
Clavet_2025,2,6253,L043,W030
Clavet_2025,1,5702,L044,W031
Clavet_2025,1,5853,L044,W032
Clavet_2025,1,5549,L044,W033
Clavet_2025,1,5362,L044,W034
Clavet_2025,1,5766,L044,W035
Clavet_2025,1,6066,L044,W036
Clavet_2025,1,5745,L044,W037
Clavet_2025,1,5090,L044,W038
Clavet_2025,1,6057,L044,W039
Clavet_2025,1,5583,L044,W040
Clavet_2025,2,6864,L044,W031
Clavet_2025,2,6198,L044,W032
Clavet_2025,2,7071,L044,W033
Clavet_2025,2,6640,L044,W034
Clavet_2025,2,7092,L044,W035
Clavet_2025,2,6999,L044,W036
Clavet_2025,2,7180,L044,W037
Clavet_2025,2,6514,L044,W038
Clavet_2025,2,6761,L044,W039
Clavet_2025,2,6132,L044,W040
Clavet_2025,1,5850,L045,W041
Clavet_2025,1,5077,L045,W042
Clavet_2025,1,5002,L045,W043
Clavet_2025,1,5254,L045,W044
Clavet_2025,1,5569,L045,W045
Clavet_2025,1,6076,L045,W046
Clavet_2025,1,6065,L045,W047
Clavet_2025,1,5199,L045,W048
Clavet_2025,1,5031,L045,W049
Clavet_2025,1,5157,L045,W050
Clavet_2025,2,6705,L045,W041
Clavet_2025,2,6192,L045,W042
Clavet_2025,2,7041,L045,W043
Clavet_2025,2,6817,L045,W044
Clavet_2025,2,6934,L045,W045
Clavet_2025,2,6706,L045,W046
Clavet_2025,2,6620,L045,W047
Clavet_2025,2,6889,L045,W048
Clavet_2025,2,6146,L045,W049
Clavet_2025,2,7121,L045,W050
Clavet_2025,1,5262,L046,W051
Clavet_2025,1,5603,L046,W052
Clavet_2025,1,5913,L046,W053
Clavet_2025,1,5207,L046,W054
Clavet_2025,1,5257,L046,W055
Clavet_2025,1,5909,L046,W056
Clavet_2025,1,5517,L046,W057
Clavet_2025,1,5880,L046,W058
Clavet_2025,1,5013,L046,W059
Clavet_2025,1,5900,L046,W060
Clavet_2025,2,6456,L046,W051
Clavet_2025,2,7105,L046,W052
Clavet_2025,2,6865,L046,W053
Clavet_2025,2,6554,L046,W054
Clavet_2025,2,7131,L046,W055
Clavet_2025,2,6816,L046,W056
Clavet_2025,2,6881,L046,W057
Clavet_2025,2,6717,L046,W058
Clavet_2025,2,7021,L046,W059
Clavet_2025,2,6589,L046,W060
Clavet_2025,1,5647,L047,W061
Clavet_2025,1,5993,L047,W062
Clavet_2025,1,5427,L047,W063
Clavet_2025,1,5209,L047,W064
Clavet_2025,1,5338,L047,W065
Clavet_2025,1,6055,L047,W066
Clavet_2025,1,5379,L047,W067
Clavet_2025,1,5543,L047,W068
Clavet_2025,1,5455,L047,W069
Clavet_2025,1,5079,L047,W070
Clavet_2025,2,6952,L047,W061
Clavet_2025,2,6471,L047,W062
Clavet_2025,2,7067,L047,W063
Clavet_2025,2,6658,L047,W064
Clavet_2025,2,6206,L047,W065
Clavet_2025,2,7038,L047,W066
Clavet_2025,2,7076,L047,W067
Clavet_2025,2,6905,L047,W068
Clavet_2025,2,6911,L047,W069
Clavet_2025,2,6876,L047,W070
Clavet_2025,1,5066,L048,W071
Clavet_2025,1,5837,L048,W072
Clavet_2025,1,5241,L048,W073
Clavet_2025,1,5020,L048,W074
Clavet_2025,1,5819,L048,W075
Clavet_2025,1,5304,L048,W076
Clavet_2025,1,5661,L048,W077
Clavet_2025,1,5935,L048,W078
Clavet_2025,1,5973,L048,W079
Clavet_2025,1,5937,L048,W080
Clavet_2025,2,7106,L048,W071
Clavet_2025,2,6585,L048,W072
Clavet_2025,2,6759,L048,W073
Clavet_2025,2,6927,L048,W074
Clavet_2025,2,6264,L048,W075
Clavet_2025,2,6287,L048,W076
Clavet_2025,2,6528,L048,W077
Clavet_2025,2,6965,L048,W078
Clavet_2025,2,6981,L048,W079
Clavet_2025,2,6170,L048,W080
Clavet_2025,1,6023,L049,W081
Clavet_2025,1,5314,L049,W082
Clavet_2025,1,5205,L049,W083
Clavet_2025,1,5556,L049,W084
Clavet_2025,1,5375,L049,W085
Clavet_2025,1,6073,L049,W086
Clavet_2025,1,5501,L049,W087
Clavet_2025,1,5369,L049,W088
Clavet_2025,1,5615,L049,W089
Clavet_2025,1,5994,L049,W090
Clavet_2025,2,6739,L049,W081
Clavet_2025,2,6685,L049,W082
Clavet_2025,2,6886,L049,W083
Clavet_2025,2,6534,L049,W084
Clavet_2025,2,6370,L049,W085
Clavet_2025,2,6209,L049,W086
Clavet_2025,2,6472,L049,W087
Clavet_2025,2,6495,L049,W088
Clavet_2025,2,6306,L049,W089
Clavet_2025,2,6391,L049,W090
Clavet_2025,1,5896,L050,W091
Clavet_2025,1,5017,L050,W092
Clavet_2025,1,5388,L050,W093
Clavet_2025,1,5052,L050,W094
Clavet_2025,1,5344,L050,W095
Clavet_2025,1,6014,L050,W096
Clavet_2025,1,5643,L050,W097
Clavet_2025,1,6061,L050,W098
Clavet_2025,1,5294,L050,W099
Clavet_2025,1,5773,L050,W100
Clavet_2025,2,6389,L050,W091
Clavet_2025,2,6251,L050,W092
Clavet_2025,2,6696,L050,W093
Clavet_2025,2,6179,L050,W094
Clavet_2025,2,7053,L050,W095
Clavet_2025,2,6721,L050,W096
Clavet_2025,2,6538,L050,W097
Clavet_2025,2,6393,L050,W098
Clavet_2025,2,7162,L050,W099
Clavet_2025,2,6310,L050,W100
Clavet_2025,1,5228,L051,W001
Clavet_2025,1,5168,L051,W002
Clavet_2025,1,5412,L051,W003
Clavet_2025,1,5419,L051,W004
Clavet_2025,1,5162,L051,W005
Clavet_2025,1,5705,L051,W006
Clavet_2025,1,5365,L051,W007
Clavet_2025,1,5166,L051,W008
Clavet_2025,1,5668,L051,W009
Clavet_2025,1,5518,L051,W010
Clavet_2025,2,7070,L051,W001
Clavet_2025,2,6130,L051,W002
Clavet_2025,2,7003,L051,W003
Clavet_2025,2,6687,L051,W004
Clavet_2025,2,6104,L051,W005
Clavet_2025,2,6259,L051,W006
Clavet_2025,2,6486,L051,W007
Clavet_2025,2,6790,L051,W008
Clavet_2025,2,6256,L051,W009
Clavet_2025,2,6779,L051,W010
Clavet_2025,1,5862,L052,W011
Clavet_2025,1,5142,L052,W012
Clavet_2025,1,5103,L052,W013
Clavet_2025,1,5311,L052,W014
Clavet_2025,1,5521,L052,W015
Clavet_2025,1,5587,L052,W016
Clavet_2025,1,5669,L052,W017
Clavet_2025,1,5559,L052,W018
Clavet_2025,1,6069,L052,W019
Clavet_2025,1,5930,L052,W020
Clavet_2025,2,6835,L052,W011
Clavet_2025,2,6240,L052,W012
Clavet_2025,2,6932,L052,W013
Clavet_2025,2,7083,L052,W014
Clavet_2025,2,6247,L052,W015
Clavet_2025,2,6118,L052,W016
Clavet_2025,2,6805,L052,W017
Clavet_2025,2,7107,L052,W018
Clavet_2025,2,6955,L052,W019
Clavet_2025,2,7047,L052,W020
Clavet_2025,1,5202,L053,W021
Clavet_2025,1,5903,L053,W022
Clavet_2025,1,5343,L053,W023
Clavet_2025,1,5226,L053,W024
Clavet_2025,1,5686,L053,W025
Clavet_2025,1,5430,L053,W026
Clavet_2025,1,5749,L053,W027
Clavet_2025,1,5739,L053,W028
Clavet_2025,1,5771,L053,W029
Clavet_2025,1,5921,L053,W030
Clavet_2025,2,7120,L053,W021
Clavet_2025,2,7112,L053,W022
Clavet_2025,2,6804,L053,W023
Clavet_2025,2,6679,L053,W024
Clavet_2025,2,6324,L053,W025
Clavet_2025,2,6626,L053,W026
Clavet_2025,2,7125,L053,W027
Clavet_2025,2,6848,L053,W028
Clavet_2025,2,6513,L053,W029
Clavet_2025,2,6694,L053,W030
Clavet_2025,1,6031,L054,W031
Clavet_2025,1,5186,L054,W032
Clavet_2025,1,5538,L054,W033
Clavet_2025,1,5245,L054,W034
Clavet_2025,1,5499,L054,W035
Clavet_2025,1,5296,L054,W036
Clavet_2025,1,5278,L054,W037
Clavet_2025,1,5575,L054,W038
Clavet_2025,1,6049,L054,W039
Clavet_2025,1,5236,L054,W040
Clavet_2025,2,6875,L054,W031
Clavet_2025,2,6201,L054,W032
Clavet_2025,2,6411,L054,W033
Clavet_2025,2,6105,L054,W034
Clavet_2025,2,6840,L054,W035
Clavet_2025,2,6126,L054,W036
Clavet_2025,2,6344,L054,W037
Clavet_2025,2,6993,L054,W038
Clavet_2025,2,6688,L054,W039
Clavet_2025,2,7103,L054,W040
Clavet_2025,1,5062,L055,W041
Clavet_2025,1,5531,L055,W042
Clavet_2025,1,5791,L055,W043
Clavet_2025,1,5965,L055,W044
Clavet_2025,1,6038,L055,W045
Clavet_2025,1,5774,L055,W046
Clavet_2025,1,5936,L055,W047
Clavet_2025,1,6079,L055,W048
Clavet_2025,1,5670,L055,W049
Clavet_2025,1,5534,L055,W050
Clavet_2025,2,6855,L055,W041
Clavet_2025,2,7054,L055,W042
Clavet_2025,2,6294,L055,W043
Clavet_2025,2,7056,L055,W044
Clavet_2025,2,6382,L055,W045
Clavet_2025,2,6482,L055,W046
Clavet_2025,2,7004,L055,W047
Clavet_2025,2,6438,L055,W048
Clavet_2025,2,6379,L055,W049
Clavet_2025,2,6121,L055,W050
Clavet_2025,1,5382,L056,W051
Clavet_2025,1,5244,L056,W052
Clavet_2025,1,5129,L056,W053
Clavet_2025,1,5826,L056,W054
Clavet_2025,1,5055,L056,W055
Clavet_2025,1,5109,L056,W056
Clavet_2025,1,5080,L056,W057
Clavet_2025,1,6026,L056,W058
Clavet_2025,1,5004,L056,W059
Clavet_2025,1,5317,L056,W060
Clavet_2025,2,6134,L056,W051
Clavet_2025,2,6559,L056,W052
Clavet_2025,2,7155,L056,W053
Clavet_2025,2,7066,L056,W054
Clavet_2025,2,6879,L056,W055
Clavet_2025,2,6868,L056,W056
Clavet_2025,2,6435,L056,W057
Clavet_2025,2,6664,L056,W058
Clavet_2025,2,6888,L056,W059
Clavet_2025,2,6800,L056,W060
Clavet_2025,1,5596,L057,W061
Clavet_2025,1,5292,L057,W062
Clavet_2025,1,5506,L057,W063
Clavet_2025,1,5029,L057,W064
Clavet_2025,1,5619,L057,W065
Clavet_2025,1,5436,L057,W066
Clavet_2025,1,5098,L057,W067
Clavet_2025,1,5026,L057,W068
Clavet_2025,1,5315,L057,W069
Clavet_2025,1,5028,L057,W070
Clavet_2025,2,6439,L057,W061
Clavet_2025,2,6877,L057,W062
Clavet_2025,2,7020,L057,W063
Clavet_2025,2,6903,L057,W064
Clavet_2025,2,7108,L057,W065
Clavet_2025,2,7141,L057,W066
Clavet_2025,2,6214,L057,W067
Clavet_2025,2,6174,L057,W068
Clavet_2025,2,6908,L057,W069
Clavet_2025,2,6284,L057,W070
Clavet_2025,1,5282,L058,W071
Clavet_2025,1,5943,L058,W072
Clavet_2025,1,5691,L058,W073
Clavet_2025,1,5270,L058,W074
Clavet_2025,1,5240,L058,W075
Clavet_2025,1,5112,L058,W076
Clavet_2025,1,5608,L058,W077
Clavet_2025,1,5307,L058,W078
Clavet_2025,1,5339,L058,W079
Clavet_2025,1,5450,L058,W080
Clavet_2025,2,6481,L058,W071
Clavet_2025,2,6418,L058,W072
Clavet_2025,2,6449,L058,W073
Clavet_2025,2,6258,L058,W074
Clavet_2025,2,6819,L058,W075
Clavet_2025,2,7048,L058,W076
Clavet_2025,2,7028,L058,W077
Clavet_2025,2,7014,L058,W078
Clavet_2025,2,6236,L058,W079
Clavet_2025,2,6983,L058,W080
Clavet_2025,1,5951,L059,W081
Clavet_2025,1,5887,L059,W082
Clavet_2025,1,5895,L059,W083
Clavet_2025,1,5403,L059,W084
Clavet_2025,1,5581,L059,W085
Clavet_2025,1,5824,L059,W086
Clavet_2025,1,5035,L059,W087
Clavet_2025,1,5206,L059,W088
Clavet_2025,1,5481,L059,W089
